mydate,cday,dday,ma
2022-03-24,32,1,24.0
2022-03-25,12,0,22.428571428571427
2022-03-26,0,0,22.428571428571427
2022-03-27,0,0,22.428571428571427
2022-03-28,61,2,24.571428571428573
2022-03-29,33,2,23.285714285714285
2022-03-30,32,1,24.285714285714285
2022-03-31,36,0,24.857142857142858
2022-04-01,36,1,28.285714285714285
2022-04-02,0,0,28.285714285714285
2022-04-03,0,0,28.285714285714285
2022-04-04,0,0,19.571428571428573
2022-04-05,0,0,14.857142857142858
2022-04-06,80,6,21.714285714285715
2022-04-07,0,0,16.571428571428573
2022-04-08,56,6,19.428571428571427
2022-04-09,0,0,19.428571428571427
2022-04-10,0,0,19.428571428571427
2022-04-11,48,2,26.285714285714285
2022-04-12,35,8,31.285714285714285
2022-04-13,34,0,24.714285714285715
2022-04-14,34,5,29.571428571428573
2022-04-15,31,2,26.0
2022-04-16,0,0,26.0
2022-04-17,0,0,26.0
2022-04-18,122,0,36.57142857142857
2022-04-19,53,0,39.142857142857146
2022-04-20,60,1,42.857142857142854
2022-04-21,51,0,45.285714285714285
2022-04-22,38,0,46.285714285714285
2022-04-23,0,0,46.285714285714285
2022-04-24,0,0,46.285714285714285
2022-04-25,178,0,54.285714285714285
2022-04-26,93,0,60.0
2022-04-27,65,0,60.714285714285715
2022-04-28,111,1,69.28571428571429
2022-04-29,75,0,74.57142857142857
2022-04-30,0,0,74.57142857142857
2022-05-01,0,0,74.57142857142857
2022-05-02,143,0,69.57142857142857
2022-05-03,133,2,75.28571428571429
2022-05-04,120,3,83.14285714285714
2022-05-05,131,0,86.0
2022-05-06,78,0,86.42857142857143
2022-05-07,0,0,86.42857142857143
2022-05-08,0,0,86.42857142857143
2022-05-09,269,2,104.42857142857143
2022-05-10,161,0,108.42857142857143
2022-05-11,88,0,103.85714285714286
2022-05-12,167,0,109.0
2022-05-13,162,1,121.0
2022-05-14,0,0,121.0
2022-05-15,0,0,121.0
2022-05-16,238,0,116.57142857142857
2022-05-17,0,0,93.57142857142857
2022-05-18,408,2,139.28571428571428
2022-05-19,128,1,133.71428571428572
2022-05-20,263,1,148.14285714285714
2022-05-21,0,0,148.14285714285714
2022-05-22,0,0,148.14285714285714
2022-05-23,348,0,163.85714285714286
2022-05-24,181,1,189.71428571428572
2022-05-25,146,0,152.28571428571428
2022-05-26,153,1,155.85714285714286
2022-05-27,192,0,145.71428571428572
2022-05-28,0,0,145.71428571428572
2022-05-29,0,0,145.71428571428572
2022-05-30,0,0,96.0
2022-05-31,392,1,126.14285714285714
2022-06-01,213,0,135.71428571428572
2022-06-02,174,2,138.71428571428572
2022-06-03,111,0,127.14285714285714
2022-06-04,0,0,127.14285714285714
2022-06-05,0,0,127.14285714285714
2022-06-06,374,0,180.57142857142858
2022-06-07,183,2,150.71428571428572
2022-06-08,149,0,141.57142857142858
2022-06-09,184,0,143.0
2022-06-10,99,1,141.28571428571428
2022-06-11,0,0,141.28571428571428
2022-06-12,0,0,141.28571428571428
2022-06-13,329,0,134.85714285714286
2022-06-14,159,0,131.42857142857142
2022-06-15,100,1,124.42857142857143
2022-06-16,131,0,116.85714285714286
2022-06-17,157,1,125.14285714285714
2022-06-18,0,0,125.14285714285714
2022-06-19,0,0,125.14285714285714
2022-06-20,0,0,78.14285714285714
2022-06-21,349,2,105.28571428571429
2022-06-22,152,1,112.71428571428571
2022-06-23,246,2,129.14285714285714
2022-06-24,161,3,129.71428571428572
2022-06-25,0,0,129.71428571428572
2022-06-26,0,0,129.71428571428572
2022-06-27,243,2,164.42857142857142
2022-06-28,156,1,136.85714285714286
2022-06-29,145,0,135.85714285714286
2022-06-30,159,2,123.42857142857143
2022-07-01,113,0,116.57142857142857
2022-07-02,0,0,116.57142857142857
2022-07-03,0,0,116.57142857142857
2022-07-04,0,0,81.85714285714286
2022-07-05,248,2,95.0
2022-07-06,137,1,93.85714285714286
2022-07-07,90,0,84.0
2022-07-08,134,1,87.0
2022-07-09,0,0,87.0
2022-07-10,0,0,87.0
2022-07-11,279,1,126.85714285714286
2022-07-12,137,1,111.0
2022-07-13,168,1,115.42857142857143
2022-07-14,92,0,115.71428571428571
2022-07-15,208,0,126.28571428571429
2022-07-16,0,0,126.28571428571429
2022-07-17,0,0,126.28571428571429
2022-07-18,304,4,129.85714285714286
2022-07-19,142,1,130.57142857142858
2022-07-20,96,1,120.28571428571429
2022-07-21,180,1,132.85714285714286
2022-07-22,149,1,124.42857142857143
2022-07-23,0,0,124.42857142857143
2022-07-24,0,0,124.42857142857143
2022-07-25,225,1,113.14285714285714
2022-07-26,171,1,117.28571428571429
2022-07-27,112,0,119.57142857142857
2022-07-28,48,1,100.71428571428571
2022-07-29,159,2,102.14285714285714
2022-07-30,0,0,102.14285714285714
2022-07-31,0,0,102.14285714285714
2022-08-01,237,3,103.85714285714286
2022-08-02,64,0,88.57142857142857
2022-08-03,235,3,106.14285714285714
2022-08-04,85,0,111.42857142857143
2022-08-05,129,1,107.14285714285714
2022-08-06,0,0,107.14285714285714
2022-08-07,0,0,107.14285714285714
2022-08-08,205,0,102.57142857142857
2022-08-09,131,2,112.14285714285714
2022-08-10,66,1,88.0
2022-08-11,101,1,90.28571428571429
2022-08-12,83,0,83.71428571428571
2022-08-13,0,0,83.71428571428571
2022-08-14,0,0,83.71428571428571
2022-08-15,155,2,76.57142857142857
2022-08-16,90,0,70.71428571428571
2022-08-17,50,2,68.42857142857143
2022-08-18,58,2,62.285714285714285
